File_index,Function,Line,Variable,out_xor,out_xor_relative,diffnormr,outcome,iter,bit,DI
21051,matvec,25,Ap,1.7577503164069234e+41,3.402823669209385e+38,239.1979540079021,SDC,2,60,328
48762,matvec,25,Ap,0.0427923202157928,-1.0,3.477474097e-07,Masked,6,59,761
11828,matvec,25,Ap,-13197.7236702025,0.5,0.1306319489934036,SDC,1,53,184
24383,solve_cg,83,rtrans,-387.82296268273626,2.0,,DUE,3,64,380
1916,readA,167,A,1.2836583641550711e+78,1.157920892373162e+77,,DUE,0,61,29
42232,matvec,25,Ap,0.5757636273808077,-0.9999847412109375,0.0044220313901484,Masked,5,57,659
48958,matvec,25,Ap,6.458598888401115e+306,1.797693134862314e+308,3.477474097e-07,Masked,6,63,764
16316,daxpby,40,y,9.707834834751166e+77,1.157920892373162e+77,9.707834834751166e+77,SDC,1,61,254
44926,solve_cg,82,oldrtrans,1.9256587502869208e+307,1.7976931348623155e+308,3.477474097e-07,Masked,6,63,701
1405,readA,167,A,2.1688054465429326e+155,1.3407807929942597e+154,,DUE,0,62,21
50681,dot,57,sum,-0.0095254088790489,0.99999999976717,3.477474097e-07,Masked,6,58,791
12789,matvec,25,Ap,59828.7050794662,3.0,12.183262727273052,SDC,1,54,199
25012,solve_cg,87,normr,13.925210279969495,1.0,3.477474097e-07,Masked,3,53,390
35705,matvec,25,Ap,-0.3105781075026366,0.9999999997671694,8.7290790338e-06,Masked,4,58,557
31418,solve_cg,83,rtrans,1.2113504346540858e+20,1.8446744073709552e+19,483.92211261822257,SDC,4,59,490
14461,matvec,25,Ap,2.6391456279601722e+158,1.3407807929942597e+154,2662.972188099841,SDC,1,62,225
17979,solve_cg,87,normr,2.0950646640461552e+40,3.402823669209385e+38,3.477474097e-07,Masked,2,60,280
12471,matvec,25,Ap,-31525.724472383237,0.99609375,5.867565424270741,SDC,1,56,194
51636,daxpby,40,y,-0.0001734175450366,0.5,3.477474097e-07,Masked,6,53,806
13044,matvec,25,Ap,2784.7112838509997,1.0,0.0380446075851325,Masked,1,53,203
34164,matvec,25,Ap,0.6816080403470768,1.0,0.0012844839550866,Masked,4,53,533
27455,matvec,25,Ap,-651.1430218268648,2.0,9.407692239959587,SDC,3,64,428
14590,matvec,25,Ap,-1268.8676034993,1.0,0.0011694466501336,Masked,1,63,227
2876,readA,167,A,5.198146575487847e+77,1.157920892373162e+77,,DUE,0,61,44
45685,daxpby,40,y,0.0285052245764415,3.0,3.477474097e-07,Masked,6,54,713
3775,readA,167,A,-24.70234,2.0,1.065008048270622,SDC,0,64,58
10356,solve_cg,76,normr,554.7828649927465,1.0,3.477474097e-07,Masked,0,53,161
32310,matvec,25,Ap,-54.21924466372981,-15.0,0.0698712869468876,SDC,4,55,504
34367,matvec,25,Ap,27.70372318532454,-2.0,0.0393792137230677,Masked,4,64,536
