File_index,Function,Line,Variable,out_xor,out_xor_relative,diffnormr,outcome,bit
213100,FFT1DOnce,873,x_r,-0.0625,0.1258645508105397,1.705e-13,Masked,49
502415,FFT1DOnce,875,x2,-95.42549942316784,1.0,0.3727558571216605,SDC,61
67308,FFT1DOnce,877,x1,0.0078125,-0.18877190083390585,8.53e-14,Masked,49
322926,Reverse,833,x,3.728252010958065e+19,1.8446744073709552e+19,31.94696235180453,SDC,57
504556,FFT1DOnce,869,x_r,1.0,0.1474030725584921,0.0,Masked,49
344075,FFT1DOnce,875,x2,0.25,0.00992584815555835,1.99e-13,Masked,45
364622,FFT1DOnce,875,x2,-1.7950787188969662e+20,-1.8446744073709552e+19,127.94696235180453,SDC,57
226975,FFT1DOnce,876,x2,4.2096372046216715,-1.0,1.99e-13,Masked,61
537389,CopyColumn,819,dest,-0.2041974850363382,0.9375,0.2041974850362749,SDC,53
340863,FFT1DOnce,878,x1,-4.701472466867783e+307,-inf,1.2279095654363999e+291,SDC,61
225019,FFT1DOnce,874,x_c,-0.001953125,0.009510321736215724,2.84e-14,Masked,45
260911,CopyColumn,819,dest,6.978585417948375,-1.0,2.558e-13,Masked,61
64063,TwiddleOneCol,715,tx,-8.782411445478484e+307,-inf,nan,DUE,61
160828,FFT1DOnce,870,x_c,-0.25,-0.23537707896618013,1.99e-13,Masked,49
41629,FFT1DOnce,868,omega_c,0.0,0,8.53e-14,Masked,53
203135,FFT1DOnce,874,x_c,1.4587654228687698e+307,1.7976931348623153e+308,254.18892937037356,SDC,61
179023,FFT1DOnce,867,omega_r,inf,inf,nan,DUE,61
250827,Transpose,803,dest,-0.0078125,-0.011025047286780804,2.84e-14,Masked,45
181023,FFT1DOnce,872,tau_c,nan,nan,nan,DUE,61
45391,FFT1DOnce,875,x2,5.4958150656982966e+306,1.7976931348623155e+308,3.609378768449381e+290,SDC,61
149135,FFT1DOnce,871,tau_r,4.218297989885877,-1.0,3.979e-13,Masked,61
350268,FFT1DOnce,878,x1,4.0,0.2147188683107915,2.274e-13,Masked,49
27550,FFT1DOnce,876,x2,0.5227886584261796,-1.0,5.68e-14,Masked,57
101614,FFT1DOnce,873,x_r,0.859981994658483,-1.0,8.53e-14,Masked,57
407293,Transpose,804,dest,145.7812371417288,15.0,2.84e-14,Masked,53
90287,FFT1DOnce,873,x_r,1.0560299379898929e+308,inf,nan,DUE,61
188430,FFT1DOnce,867,omega_r,3.6732051033e-06,-1.0,1.137e-13,Masked,57
316893,FFT1DOnce,868,omega_c,-0.9374999999936753,0.9374999999999999,4.832e-13,Masked,53
218430,FFT1DOnce,870,x_c,0.4520425204111541,-1.0,0.0,Masked,57
58733,FFT1DOnce,869,x_r,0.3196261501145159,-0.9375,5.68e-14,Masked,53
140735,Transpose,804,dest,nan,nan,nan,DUE,61
5101,Transpose,803,dest,-0.6210806109658906,0.9375,0.6210806109658336,SDC,53
208302,FFT1DOnce,873,x_r,5.510050161959949e+19,1.8446744073709552e+19,258.957974565783,SDC,57
151662,FFT1DOnce,873,x_r,0.9177574312461054,-1.0,6.821e-13,Masked,57
232381,FFT1DOnce,878,x1,-1.7706637820911888,0.9375,2.558e-13,Masked,53
358637,FFT1DOnce,873,x_r,-278.0778175449388,-15.0,3.411e-13,Masked,53
469519,FFT1DOnce,867,omega_r,inf,inf,nan,DUE,61
133679,FFT1DOnce,873,x_r,-1.5778195531786107e+308,-inf,nan,DUE,61
303707,FFT1DOnce,872,tau_c,-0.125,0.013318977724914674,1.99e-13,Masked,45
538299,CopyColumn,820,dest,-0.00390625,0.01166757477276122,0.0039062499999147,Masked,45
449725,FFT1DOnce,878,x1,-218.0714772619256,-15.0,8.53e-14,Masked,53
532767,CopyColumn,820,dest,1.0350904951426138e+308,inf,1.0350904951426138e+308,SDC,61
448621,FFT1DOnce,869,x_r,-38.317837866888816,-15.000000000000002,5.68e-14,Masked,53
245276,FFT1DOnce,868,omega_c,0.0,0,8.53e-14,Masked,49
91246,FFT1DOnce,873,x_r,-0.3978512241658692,1.0,0.3978512241657768,SDC,57
268044,Transpose,803,dest,0.25,0.21561925959167824,1.421e-13,Masked,49
411790,Reverse,832,x,-6.999462249870734e+19,-1.8446744073709552e+19,176.99792843556705,SDC,57
8670,FFT1DOnce,872,tau_c,-0.5742587645040373,1.0,0.5742587645039805,SDC,57
69996,FFT1DOnce,877,x1,0.25,0.227688365862486,5.68e-14,Masked,49
209484,FFT1DOnce,875,x2,-0.125,-0.20162203634533377,1.99e-13,Masked,49
365612,FFT1DOnce,877,x1,-1.0,0.1305718552739418,2.558e-13,Masked,49
101374,FFT1DOnce,870,x_c,0.0634759343097462,-1.0,5.68e-14,Masked,57
208911,FFT1DOnce,875,x2,1.5997238222603734e+308,inf,nan,DUE,61
485038,FFT1DOnce,873,x_r,-1.0438762537959182e+21,-1.8446744073709552e+19,1018.6278115028854,SDC,57
349339,FFT1DOnce,868,omega_c,0.0,0,8.53e-14,Masked,45
495037,FFT1DOnce,878,x1,-157.171357532348,0.9375,0.6139506153606646,SDC,53
304061,FFT1DOnce,870,x_c,100.28018462448404,15.0,1.705e-13,Masked,53
301355,FFT1DOnce,869,x_r,-0.125,0.015383677953738005,5.4e-13,Masked,45
59614,FFT1DOnce,876,x2,-0.4652077771049987,1.0,8.53e-14,Masked,57
386861,TwiddleOneCol,709,tomega_r,0.8746779797160273,-0.9375,2.84e-14,Masked,53
209773,FFT1DOnce,869,x_r,0.3778654954689291,-0.9375000000000001,3.979e-13,Masked,53
347710,FFT1DOnce,874,x_c,-1.7882662547883226,1.0,2.274e-13,Masked,57
493835,FFT1DOnce,875,x2,0.5,0.008303450153157772,8.53e-14,Masked,45
397263,FFT1DOnce,875,x2,-3.6904837271812596,1.0,4.547e-13,Masked,61
323741,FFT1DOnce,876,x2,-65.4179009085274,-15.0,5.4e-13,Masked,53
217693,FFT1DOnce,872,tau_c,-0.1490878076632398,0.9375000000000001,8.53e-14,Masked,53
134748,FFT1DOnce,868,omega_c,0.125,-0.1352988706450145,5.68e-14,Masked,49
401035,FFT1DOnce,871,tau_r,-0.125,-0.008926746543619956,1.137e-13,Masked,45
367085,FFT1DOnce,873,x_r,1.3196138861256708,-0.9375,1.99e-13,Masked,53
231643,FFT1DOnce,868,omega_c,0.0,0,8.53e-14,Masked,45
241404,FFT1DOnce,878,x1,0.0625,0.21709793146706427,5.684e-13,Masked,49
414572,FFT1DOnce,869,x_r,2.0,0.14728859009454484,1.137e-13,Masked,49
145727,Reverse,833,x,-6.423863253276295,1.0,6.423863253276096,SDC,61
434043,FFT1DOnce,874,x_c,0.25,-0.010722744883353614,5.68e-14,Masked,45
498331,FFT1DOnce,872,tau_c,-0.25,-0.00901534540026764,8.53e-14,Masked,45
160315,FFT1DOnce,874,x_c,-0.00390625,0.009113387344214003,5.68e-14,Masked,45
494591,FFT1DOnce,874,x_c,-146.32340257449505,1.0,1.1431515826131715,SDC,61
535166,CopyColumn,820,dest,-0.7365065723931465,1.0,0.7365065723930684,SDC,57
466172,FFT1DOnce,870,x_c,4.0,0.14319250941057815,5.68e-14,Masked,49
114059,FFT1DOnce,871,tau_r,-0.001953125,0.01199119603557234,0.0019531249999716,Masked,45
122846,FFT1DOnce,868,omega_c,0.0,0,8.53e-14,Masked,57
364925,FFT1DOnce,870,x_c,1.8298281747838696,15.000000000000002,8.53e-14,Masked,53
287179,FFT1DOnce,871,tau_r,-0.125,-0.013749825978153805,2.274e-13,Masked,45
198555,FFT1DOnce,876,x2,0.00390625,-0.008676239494057082,1.137e-13,Masked,45
37917,FFT1DOnce,876,x2,0.7057891085600977,-0.9374999999999999,0.0,Masked,53
502747,Scale,726,x,0.0078125,0.008460510745441506,0.0078125000000853,Masked,45
430399,FFT1DOnce,870,x_c,28.556425929916006,-1.0,8.53e-14,Masked,61
487375,FFT1DOnce,875,x2,-152.88039208495044,1.0,0.5971890315817632,SDC,61
324494,FFT1DOnce,875,x2,1.5739569178005563e+20,1.8446744073709552e+19,127.94696235180453,SDC,57
396605,FFT1DOnce,870,x_c,-146.38482777330543,-15.000000000000002,1.421e-13,Masked,53
402943,TwiddleOneCol,712,tx_c,-5.5214906308300575,1.0,1.421e-13,Masked,61
360011,FFT1DOnce,875,x2,-0.125,0.013232997786751745,0.0,Masked,45
17838,FFT1DOnce,869,x_r,-0.6067227160138025,1.0,0.6067227160137918,SDC,57
370493,TwiddleOneCol,712,tx_c,38.16647876178933,15.0,1.421e-13,Masked,53
244174,FFT1DOnce,871,tau_r,-0.1406919951986292,1.0,8.53e-14,Masked,57
246828,FFT1DOnce,869,x_r,0.5,-0.17750249928063339,3.411e-13,Masked,49
16525,Reverse,832,x,-0.45826308655464776,0.9375,0.4582630865546093,SDC,53
91885,FFT1DOnce,877,x1,0.4503505054688628,-0.9375,8.53e-14,Masked,53
188399,FFT1DOnce,877,x1,-2.44048250356624,1.0,2.842e-13,Masked,61
287662,FFT1DOnce,877,x1,-1.2625783466369127e+20,-1.8446744073709552e+19,752.997928435567,SDC,57
310317,FFT1DOnce,877,x1,45.13591702949152,15.0,1.421e-13,Masked,53
29899,FFT1DOnce,867,omega_r,-0.00390625,0.010207591053070028,8.53e-14,Masked,45
527055,Transpose,803,dest,6.686336587112373e+307,inf,6.686336587112373e+307,SDC,61
241372,FFT1DOnce,876,x2,-0.125,0.19512100729663412,5.116e-13,Masked,49
454636,FFT1DOnce,877,x1,-1.0,0.18117959284397767,8.53e-14,Masked,49
110655,FFT1DOnce,874,x_c,nan,nan,nan,DUE,61
187647,FFT1DOnce,878,x1,nan,nan,nan,DUE,61
225244,FFT1DOnce,876,x2,0.125,-0.13336708037880868,2.84e-14,Masked,49
460172,FFT1DOnce,875,x2,0.125,0.16403510046212888,0.0004882812500853,Masked,49
206028,FFT1DOnce,875,x2,-0.125,0.1963533851485198,0.0,Masked,49
169167,FFT1DOnce,875,x2,nan,nan,nan,DUE,61
199037,FFT1DOnce,870,x_c,-0.526340145075654,0.9375,2.84e-14,Masked,53
201439,FFT1DOnce,876,x2,-1.2107663511021887e+308,-inf,nan,DUE,61
255899,Transpose,804,dest,-0.015625,-0.008016091772341194,1.705e-13,Masked,45
124382,FFT1DOnce,868,omega_c,0.9999999999932537,-1.0,8.53e-14,Masked,57
378749,TwiddleOneCol,712,tx_c,400.7459943221519,15.0,8.53e-14,Masked,53
205519,FFT1DOnce,867,omega_r,inf,inf,nan,DUE,61
57964,FFT1DOnce,869,x_r,0.015625,0.1451272848884875,0.0156250000000568,Masked,49
104655,TwiddleOneCol,714,tx,-2.407852302707783e+307,-inf,nan,DUE,61
235595,FFT1DOnce,875,x2,-0.0625,-0.009782837245497783,8.53e-14,Masked,45
246011,FFT1DOnce,878,x1,-0.03125,-0.01236329372401498,2.274e-13,Masked,45
84283,FFT1DOnce,870,x_c,-0.03125,0.014765340220599681,0.0312499999999432,Masked,45
99966,FFT1DOnce,878,x1,-0.8548246988177182,1.0,5.68e-14,Masked,57
40011,TwiddleOneCol,711,tx_r,0.001953125,-0.012638918770627368,2.84e-14,Masked,45
199933,FFT1DOnce,878,x1,0.3849797029514091,-0.9375000000000001,3.979e-13,Masked,53
310923,FFT1DOnce,867,omega_r,0.015625,0.015625,1.705e-13,Masked,45
224974,FFT1DOnce,871,tau_r,-1.4471110207526665,1.0,0.0,Masked,57
505260,FFT1DOnce,877,x1,32.0,0.22058597902318494,0.5000000000000568,SDC,49
78300,FFT1DOnce,868,omega_c,0.125,-0.1352988706450145,8.53e-14,Masked,49
293919,FFT1DOnce,872,tau_c,1.698264534271244e+308,inf,255.94696235180453,SDC,61
243165,FFT1DOnce,868,omega_c,0.3587601502114777,-0.9375000000000001,3.695e-13,Masked,53
205868,FFT1DOnce,877,x1,-0.25,0.13683666974603095,1.137e-13,Masked,49
23485,TwiddleOneCol,710,tomega_c,0.16027714181464522,-0.9375000000000001,5.68e-14,Masked,53
369132,FFT1DOnce,869,x_r,-2.0,0.17814363954489298,5.68e-14,Masked,49
71885,TwiddleOneCol,711,tx_r,1.2527359430147167,-0.9375,0.0,Masked,53
293197,FFT1DOnce,875,x2,87.1002267681198,14.999999999999998,2.842e-13,Masked,53
202815,FFT1DOnce,878,x1,-4.893587228135691,1.0,2.84e-14,Masked,61
369631,FFT1DOnce,876,x2,-16.422148020174458,1.0,2.84e-14,Masked,61
157855,FFT1DOnce,876,x2,nan,nan,nan,DUE,61
425502,Scale,726,x,-0.1208541929117431,1.0,0.1208541929116791,SDC,57
3995,Transpose,804,dest,-0.0009765625,0.008639803651464573,0.0009765624999432,Masked,45
251422,Transpose,804,dest,1.2593952614592122e+20,1.8446744073709552e+19,1856.0530376481954,SDC,57
404619,Transpose,803,dest,0.125,0.009023560207763738,8.53e-14,Masked,45
453931,Reverse,833,x,-0.0625,-0.010540545230155253,1.137e-13,Masked,45
421771,FFT1DOnce,867,omega_r,0.015625,0.015625,0.0,Masked,45
72157,TwiddleOneCol,710,tomega_c,0.9273524254285567,-0.9375,2.84e-14,Masked,53
42270,FFT1DOnce,872,tau_c,-0.9510742901508138,1.0,0.951074290150757,SDC,57
460924,Scale,726,x,-0.0625,0.17551880376826298,0.0624999999999147,SDC,49
404429,Transpose,803,dest,461.6222530363849,15.0,1.705e-13,Masked,53
38092,FFT1DOnce,875,x2,-0.03125,-0.2022227003300379,2.84e-14,Masked,49
290571,Reverse,832,x,0.015625,-0.008644353183347945,1.137e-13,Masked,45
415307,FFT1DOnce,867,omega_r,0.0078125,0.011048563747878812,8.53e-14,Masked,45
267004,Transpose,804,dest,0.25,0.2331866763319653,1.421e-13,Masked,49
312795,FFT1DOnce,876,x2,-0.5,-0.00992783370979475,2.84e-14,Masked,45
93307,FFT1DOnce,870,x_c,-0.015625,-0.00980115099114681,8.53e-14,Masked,45
41980,FFT1DOnce,878,x1,0.125,0.22263579764285038,0.1250000000000568,SDC,49
357052,FFT1DOnce,870,x_c,0.5,-0.17748938968301722,5.4e-13,Masked,49
436989,FFT1DOnce,878,x1,-114.88144599860846,0.9375,0.8975112968640531,SDC,53
392030,FFT1DOnce,872,tau_c,6.6123796715356135e+19,1.8446744073709552e+19,350.1617579809271,SDC,57
169292,FFT1DOnce,871,tau_r,-0.25,0.13138111814387501,2.558e-13,Masked,49
144670,Transpose,804,dest,-0.3425731237811025,1.0,1.421e-13,Masked,57
257693,Transpose,804,dest,32.21721249701368,15.000000000000002,3.695e-13,Masked,53
507181,FFT1DOnce,877,x1,-35.66882896030194,0.9375,0.2786627262522927,SDC,53
121501,FFT1DOnce,868,omega_c,0.0,0,8.53e-14,Masked,53
480702,FFT1DOnce,874,x_c,1.4714693647937647e+21,1.8446744073709552e+19,1.1495854412451287e+19,SDC,57
146638,FFT1DOnce,871,tau_r,1.3991830836279876e+20,1.8446744073709552e+19,1.3991830836279876e+20,SDC,57
417549,FFT1DOnce,875,x2,-168.8450014606869,0.9375,0.6595507869557196,SDC,53
177451,FFT1DOnce,877,x1,-0.03125,0.015202375803434663,1.99e-13,Masked,45
105372,FFT1DOnce,868,omega_c,0.0,0,8.53e-14,Masked,49
124991,FFT1DOnce,870,x_c,-6.423569095774494e+307,-inf,nan,DUE,61
323293,FFT1DOnce,872,tau_c,-88.16247502804947,-15.0,1.705e-13,Masked,53
471278,FFT1DOnce,869,x_r,2.2753105940208484e+20,1.8446744073709552e+19,249.11728165928383,SDC,57
348653,FFT1DOnce,873,x_r,0.2036478063907383,-0.9375000000000001,1.137e-13,Masked,53
371758,FFT1DOnce,877,x1,-0.9449660005834151,1.0,2.558e-13,Masked,57
264397,CopyColumn,819,dest,-0.7989158152369368,0.9375,5.68e-14,Masked,53
405182,Transpose,804,dest,8.531585551655479e+19,1.8446744073709552e+19,245.59867060623807,SDC,57
489325,Reverse,833,x,34.30916334034859,15.0,0.0,Masked,53
352590,FFT1DOnce,867,omega_r,-0.3826808871643774,1.0,2.84e-14,Masked,57
481551,Scale,725,x,1.2863188202637318e+308,inf,1.2863188202637318e+308,SDC,61
391724,FFT1DOnce,877,x1,4.0,0.2191141684740189,1.421e-13,Masked,49
216573,FFT1DOnce,874,x_c,1.3205014700798523,-0.9375,2.558e-13,Masked,53
514140,FFT1DOnce,872,tau_c,4.0,-0.17491182744932868,8.53e-14,Masked,49
153406,FFT1DOnce,874,x_c,1.591329105356319,-1.0,0.0,Masked,57
46607,FFT1DOnce,867,omega_r,-1.2711680099869936e+308,-inf,nan,DUE,61
429006,FFT1DOnce,867,omega_r,3.6732051033e-06,-1.0,1.137e-13,Masked,57
475179,Reverse,833,x,-0.25,-0.01052911143391782,2.84e-14,Masked,45
46781,FFT1DOnce,878,x1,0.39188787492606103,-0.9375,1.421e-13,Masked,53
527500,Transpose,803,dest,0.0625,0.1496802143959139,0.0625000000000568,SDC,49
262366,CopyColumn,820,dest,-1.084207075831492e+20,-1.8446744073709552e+19,255.94696235180453,SDC,57
491627,FFT1DOnce,869,x_r,-0.25,-0.011846715338852011,0.0,Masked,45
228527,FFT1DOnce,877,x1,4.919644555323742,-1.0,4.832e-13,Masked,61
467499,Scale,725,x,-0.0009765625,0.009093532637290947,0.0009765624999147,Masked,45
69885,FFT1DOnce,870,x_c,-0.715745291658558,0.9375,5.68e-14,Masked,53
194620,FFT1DOnce,870,x_c,0.5,0.2373453042873456,3.695e-13,Masked,49
111677,TwiddleOneCol,715,tx,-1.6046257115343403,0.9375000000000001,1.137e-13,Masked,53
260315,CopyColumn,820,dest,-0.03125,-0.00845794754499359,3.695e-13,Masked,45
39211,TwiddleOneCol,709,tomega_r,0.0078125,0.008007055294524463,5.68e-14,Masked,45
73582,FFT1DOnce,873,x_r,-0.9662627642756583,1.0,0.9662627642755979,SDC,57
487903,FFT1DOnce,872,tau_c,-115.53400175541171,1.0,8.53e-14,Masked,61
412188,FFT1DOnce,876,x2,32.0,0.22934008871421863,1.0000000000000568,SDC,49
223662,FFT1DOnce,873,x_r,5.6881952756846854e+19,1.8446744073709552e+19,193.8478613518788,SDC,57
129183,Reverse,832,x,1.1696341287504694e+308,inf,nan,DUE,61
448683,FFT1DOnce,873,x_r,0.0625,0.008182720900127496,5.68e-14,Masked,45
444779,FFT1DOnce,877,x1,-0.03125,0.012822319027849397,8.53e-14,Masked,45
308142,FFT1DOnce,873,x_r,-7.0980963308861145e+19,-1.8446744073709552e+19,319.94696235180453,SDC,57
191070,FFT1DOnce,876,x2,-8.046564120966295e+19,-1.8446744073709552e+19,95.94696235180453,SDC,57
361503,FFT1DOnce,872,tau_c,8.910718076095387e+305,1.7976931348623001e+308,6.090821257125e+287,SDC,61
460508,Scale,726,x,-0.125,0.1919378403025694,0.1249999999999147,SDC,49
13838,FFT1DOnce,871,tau_r,0.6767513784849905,-1.0,1.137e-13,Masked,57
521995,FFT1DOnce,875,x2,-0.125,-0.012061992178224876,5.68e-14,Masked,45
122270,FFT1DOnce,868,omega_c,0.0,0,8.53e-14,Masked,57
255532,Transpose,803,dest,-1.0,-0.24886930655390738,2.84e-14,Masked,49
366331,FFT1DOnce,874,x_c,-0.03125,0.009000101537169892,4.832e-13,Masked,45
135919,TwiddleOneCol,711,tx_r,1.3771211200842026e+307,1.7976931348623155e+308,nan,DUE,61
277485,FFT1DOnce,877,x1,-119.14611517038341,-14.999999999999998,2.842e-13,Masked,53
436060,FFT1DOnce,868,omega_c,-0.125,0.1250000000008433,0.0,Masked,49
233374,FFT1DOnce,868,omega_c,0.0,0,8.53e-14,Masked,57
529263,Transpose,803,dest,1.2724112439128939e+308,inf,1.2724112439128939e+308,SDC,61
379085,TwiddleOneCol,709,tomega_r,0.5208395773386704,-0.9374999999999999,1.705e-13,Masked,53
2767,Transpose,803,dest,1.0225609539250912e+308,inf,nan,DUE,61
189775,FFT1DOnce,867,omega_r,1.6608512612916897e+308,inf,nan,DUE,61
533531,CopyColumn,820,dest,0.00390625,0.008745014649116293,0.0039062500000853,Masked,45
323423,FFT1DOnce,868,omega_c,2.0,0,1.99e-13,Masked,61
1099,Transpose,803,dest,-0.00390625,0.010905710406568578,0.0039062499999432,Masked,45
457820,FFT1DOnce,872,tau_c,-4.0,-0.2185641546292913,8.53e-14,Masked,49
128333,TwiddleOneCol,711,tx_r,-0.5313059357155161,0.9375,1.421e-13,Masked,53
462460,FFT1DOnce,878,x1,8.0,-0.18706284632825887,5.68e-14,Masked,49
42491,FFT1DOnce,874,x_c,0.015625,0.010592939309904988,0.0156250000000568,Masked,45
313119,FFT1DOnce,872,tau_c,-10.456575661846076,1.0,5.68e-14,Masked,61
143567,Transpose,803,dest,8.098087870554332e+307,inf,nan,DUE,61
217470,Reverse,833,x,-0.7125272469965119,1.0,1.137e-13,Masked,57
533295,CopyColumn,819,dest,1.3694718311365754e+308,inf,1.3694718311365754e+308,SDC,61
469211,FFT1DOnce,872,tau_c,-0.125,-0.009716584831329098,1.137e-13,Masked,45
52235,FFT1DOnce,871,tau_r,0.00390625,0.010191721096135049,5.68e-14,Masked,45
57279,FFT1DOnce,874,x_c,1.1691209953863537e+308,inf,nan,DUE,61
97133,Reverse,833,x,-0.8984566585503218,0.9375,0.8984566585502591,SDC,53
464940,FFT1DOnce,877,x1,-16.0,0.1786075576354535,0.1249999999999147,SDC,49
12013,FFT1DOnce,877,x1,0.2769404956169657,-0.9375000000000001,1.137e-13,Masked,53
21855,FFT1DOnce,868,omega_c,-1.6608537882579116e+308,-inf,nan,DUE,61
286331,FFT1DOnce,878,x1,-0.125,0.008485266538143884,2.84e-14,Masked,45
395165,TwiddleOneCol,712,tx_c,-148.83138493436374,-15.0,2.84e-14,Masked,53
80814,Reverse,833,x,-0.4117130455789564,1.0,0.4117130455788924,SDC,57
131885,FFT1DOnce,869,x_r,-0.7992350197732212,0.9375,0.7992350197731639,SDC,53
73519,FFT1DOnce,869,x_r,2.3487432862710183e+307,1.7976931348623155e+308,nan,DUE,61
470587,FFT1DOnce,874,x_c,-0.125,0.012292213707760109,1.137e-13,Masked,45
226926,FFT1DOnce,873,x_r,-1.0404374672488796,1.0,5.68e-14,Masked,57
112907,TwiddleOneCol,714,tx,0.015625,0.014620814501040403,1.421e-13,Masked,45
450555,FFT1DOnce,870,x_c,0.125,0.015398934822613545,8.53e-14,Masked,45
226187,FFT1DOnce,875,x2,-0.015625,0.014004477622751262,1.99e-13,Masked,45
220541,FFT1DOnce,870,x_c,-67.77265327390974,-15.0,8.53e-14,Masked,53
180635,FFT1DOnce,872,tau_c,-0.03125,-0.014172367382255394,1.705e-13,Masked,45
69851,FFT1DOnce,868,omega_c,0.00390625,-0.010207500533323472,0.0,Masked,45
194205,FFT1DOnce,868,omega_c,0.0,0,8.53e-14,Masked,53
66093,FFT1DOnce,873,x_r,0.5284304564013986,14.999999999999988,0.5284304564014519,SDC,53
379327,Reverse,833,x,1.7720463869685179e+307,inf,9.7453140114e+288,SDC,61
520255,FFT1DOnce,874,x_c,-32.45231317752497,1.0,0.0,Masked,61
226541,FFT1DOnce,873,x_r,0.5415835470599288,-0.9375000000000002,1.705e-13,Masked,53
397646,FFT1DOnce,875,x2,-0.7001278800695689,1.0,1.137e-13,Masked,57
44927,FFT1DOnce,870,x_c,-1.3469253466995343e+308,-inf,nan,DUE,61
343660,FFT1DOnce,873,x_r,-2.0,-0.16632933004228462,3.411e-13,Masked,49
494175,FFT1DOnce,872,tau_c,-16.15670808951836,1.0,8.53e-14,Masked,61
251439,Transpose,803,dest,-8.530277149050322,1.0,1.421e-13,Masked,61
204190,Reverse,832,x,1.0863414892013354,-1.0,1.137e-13,Masked,57
98172,FFT1DOnce,874,x_c,-0.125,0.1818338712568643,0.1249999999999432,SDC,49
495532,FFT1DOnce,873,x_r,32.0,0.14329718195364133,0.2500000000000568,SDC,49
160060,FFT1DOnce,870,x_c,0.125,0.22891200663250555,0.0,Masked,49
75372,FFT1DOnce,877,x1,-0.03125,0.19666220327432252,8.53e-14,Masked,49
410475,Transpose,803,dest,-0.125,-0.008177072134688908,0.0,Masked,45
29487,FFT1DOnce,877,x1,-6.3112598760529295,1.0,6.311259876052759,SDC,61
315582,FFT1DOnce,870,x_c,4.662938225769045e+19,1.8446744073709552e+19,319.94696235180453,SDC,57
468603,FFT1DOnce,870,x_c,0.125,0.008057861625282228,8.53e-14,Masked,45
282767,Reverse,832,x,-6.719072790849371,1.0,2.558e-13,Masked,61
364763,FFT1DOnce,872,tau_c,0.03125,-0.010457287922596604,1.705e-13,Masked,45
439261,FFT1DOnce,876,x2,-87.42191512071317,0.9375,0.3414918559402054,SDC,53
125963,FFT1DOnce,871,tau_r,-0.001953125,0.007940474626482492,5.68e-14,Masked,45
99215,FFT1DOnce,867,omega_r,inf,inf,nan,DUE,61
367246,FFT1DOnce,871,tau_r,-1.0121925509835262e+20,-1.8446744073709552e+19,191.94696235180453,SDC,57
145053,Transpose,804,dest,1.2734591869125806,-0.9375,0.0,Masked,53
484045,FFT1DOnce,871,tau_r,261.67175666327273,15.000000000000002,8.53e-14,Masked,53
346798,TwiddleOneCol,714,tx,-3.189985861600228e+20,-1.8446744073709552e+19,253.68797905463867,SDC,57
12077,FFT1DOnce,869,x_r,0.3748873598735258,-0.9374999999999999,1.137e-13,Masked,53
428411,FFT1DOnce,878,x1,-0.125,0.012942237657985828,8.53e-14,Masked,45
1133,Transpose,803,dest,1.5192231334857276,15.000000000000005,1.5192231334858093,SDC,53
409998,Transpose,803,dest,2.4484987249243967e+20,1.8446744073709552e+19,253.01323325193943,SDC,57
413087,FFT1DOnce,872,tau_c,-5.82049664323143,1.0,1.421e-13,Masked,61
147339,FFT1DOnce,867,omega_r,0.015625,0.015625,0.5764611832391893,SDC,45
162044,FFT1DOnce,874,x_c,-0.125,-0.21670064037888812,3.126e-13,Masked,49
186333,FFT1DOnce,868,omega_c,0.0,0,8.53e-14,Masked,53
216349,FFT1DOnce,872,tau_c,-0.7178532604243801,0.9375,5.116e-13,Masked,53
341053,FFT1DOnce,878,x1,-1.5585119753753263,0.9375,1.99e-13,Masked,53
440636,FFT1DOnce,870,x_c,4.0,-0.1394869250985569,8.53e-14,Masked,49
317407,FFT1DOnce,876,x2,-5.020071414310316,1.0,1.99e-13,Masked,61
141055,Transpose,804,dest,nan,nan,nan,DUE,61
13884,FFT1DOnce,874,x_c,0.0625,0.1595328609794359,5.68e-14,Masked,49
276286,FFT1DOnce,874,x_c,-1.4474277495065217e+20,-1.8446744073709552e+19,191.94696235180453,SDC,57
324254,FFT1DOnce,872,tau_c,1.5879456910024088e+20,1.8446744073709552e+19,1407.9469623518046,SDC,57
87951,TwiddleOneCol,714,tx,-1.4250313458191268e+308,-inf,nan,DUE,61
388347,FFT1DOnce,870,x_c,-0.0078125,0.007995614928842565,3.126e-13,Masked,45
440493,FFT1DOnce,873,x_r,395.1805896341208,15.0,1.421e-13,Masked,53
386188,TwiddleOneCol,709,tomega_r,0.0625,0.2153080055905509,1.137e-13,Masked,49
462220,FFT1DOnce,875,x2,-2.0,0.17660970664460202,5.68e-14,Masked,49
334412,FFT1DOnce,871,tau_r,1.0,-0.1290560417002504,2.274e-13,Masked,49
208719,FFT1DOnce,875,x2,nan,nan,nan,DUE,61
23852,TwiddleOneCol,709,tomega_r,-0.125,0.1296982009363376,5.68e-14,Masked,49
17997,FFT1DOnce,867,omega_r,-0.9375,0.9375,0.410227133681019,SDC,53
273548,Transpose,803,dest,0.25,-0.16947692114242352,1.137e-13,Masked,49
250252,Transpose,803,dest,-2.0,0.16730644469617353,6.537e-13,Masked,49
347646,FFT1DOnce,870,x_c,1.145295365708447,-1.0,1.99e-13,Masked,57
476060,FFT1DOnce,872,tau_c,-1.0,-0.16625221805586074,0.0,Masked,49
494571,FFT1DOnce,873,x_r,-1.0,0.007989659498119346,0.0078124999999147,Masked,45
